down,yardline,yards_to_go,passing_att_mean,passing_att_std,receiving_tds_mean,receiving_tds_std,receiving_yac_yds_mean,receiving_yac_yds_std,passing_yds_mean,passing_yds_std,passing_cmp_mean,passing_cmp_std,passing_tds_mean,passing_tds_std,fantasy_points_mean,fantasy_points_count,fantasy_points_std,rushing_yds_mean,rushing_yds_std,passing_cmp_air_yds_mean,passing_cmp_air_yds_std,passing_int_mean,passing_int_std,rushing_tds_mean,rushing_tds_std,receiving_rec_mean,receiving_rec_std,receiving_yds_mean,receiving_yds_std,rushing_att_mean,rushing_att_std,receiving_tar_mean,receiving_tar_std
1,crap,long,0.87216828479,0.334172808531,0.0,0.0,-0.0129449838188,0.321807194684,6.61165048544,9.56363962004,0.595469255663,0.491198570356,0.00161812297735,0.0402258993355,0.250226537217,618,0.581962488118,0.194174757282,1.6699746352,3.68446601942,7.19123711231,0.0161812297735,0.126274300113,0.0,0.0,0.0,0.0,-0.0129449838188,0.321807194684,0.0954692556634,0.294100044489,0.0,0.0
1,crap,medium,1.0,0.0,0.0,0.0,0.0,0.0,3.5,4.94974746831,0.5,0.707106781187,0.0,0.0,0.14,2,0.197989898732,0.0,0.0,0.5,0.707106781187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,crap,really_long,0.890243902439,0.314509124128,0.0,0.0,0.0,0.0,6.12195121951,9.02313931286,0.59756097561,0.493407304203,0.0,0.0,0.205853658537,82,0.500542794805,0.0975609756098,0.60061195331,3.30487804878,6.57847035466,0.0243902439024,0.155206732393,0.0,0.0,0.0,0.0,0.0,0.0,0.0365853658537,0.188896859389,0.0,0.0
1,fg,long,0.873720136519,0.33244828684,0.0,0.0,0.0,0.0,5.66723549488,7.53409468827,0.525597269625,0.49977095772,0.0460750853242,0.209826842311,0.41252559727,586,1.13821667542,0.220136518771,1.79676936535,3.37201365188,6.57018661665,0.0119453924915,0.108733047623,0.00170648464164,0.0413096192386,0.0,0.0,0.0,0.0,0.0819112627986,0.274463764319,0.0,0.0
1,fg,medium,0.5,0.707106781187,0.0,0.0,0.0,0.0,6.5,9.19238815543,0.5,0.707106781187,0.0,0.0,0.26,2,0.367695526217,0.0,0.0,3.5,4.94974746831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,fg,really_long,0.763157894737,0.430851484183,0.0,0.0,0.0,0.0,3.13157894737,4.44285671814,0.473684210526,0.50600940624,0.0,0.0,0.306842105263,38,1.51690493077,1.28947368421,5.17743490041,1.10526315789,3.60772050278,0.0263157894737,0.162221421131,0.0263157894737,0.162221421131,0.0,0.0,0.0,0.0,0.105263157895,0.311011747776,0.0,0.0
1,goaline,long,0.835714285714,0.371865108322,0.0,0.0,0.0,0.0,2.65714285714,3.59009714818,0.464285714286,0.500513610819,0.214285714286,0.411799250626,1.152,140,2.03624255456,0.457142857143,1.84808447817,1.65714285714,3.27794335542,0.0142857142857,0.11909214652,0.0285714285714,0.167196827224,0.0,0.0,0.0,0.0,0.107142857143,0.310405364381,0.0,0.0
1,goaline,medium,0.873873873874,0.333497093271,0.0,0.0,0.0,0.0,1.90990990991,2.48101720176,0.423423423423,0.496342065873,0.306306306306,0.463049041047,1.55027027027,111,2.23842617579,0.144144144144,1.32697089676,1.42342342342,2.26655344902,0.00900900900901,0.0949157995752,0.045045045045,0.208343570592,0.0,0.0,0.0,0.0,0.0900900900901,0.287609253535,0.0,0.0
1,goaline,short,0.815789473684,0.389367298755,0.0,0.0,0.0,0.0,0.649122807018,1.2759341963,0.40350877193,0.492767123473,0.342105263158,0.476509197572,1.93210526316,114,2.41635960874,0.166666666667,0.739728085257,0.368421052632,1.29848896455,0.0175438596491,0.131865857044,0.0964912280702,0.296567330194,0.00877192982456,0.0936585811582,-0.0526315789474,0.561951486949,0.166666666667,0.374323381717,0.00877192982456,0.0936585811582
1,midfield,long,0.885623739556,0.318313560724,0.0,0.0,0.00201670988188,0.118814852494,7.08239700375,10.0421365061,0.566407375396,0.495641842187,0.0132526649381,0.114371326858,0.315707288966,3471,0.808671098063,0.235666954768,1.73896060504,3.91990780755,7.65023844292,0.0187265917603,0.135577292242,0.0,0.0,0.000288101411697,0.0169735503563,0.00201670988188,0.118814852494,0.0700086430424,0.255198346175,0.000576202823394,0.0240007660442
1,midfield,medium,0.787878787879,0.415148750267,0.0,0.0,0.0,0.0,6.54545454545,9.99403231024,0.515151515152,0.507519218923,0.0,0.0,0.246666666667,33,0.585185155884,0.363636363636,2.13333925189,3.24242424242,6.76863309239,0.030303030303,0.174077655956,0.0,0.0,0.030303030303,0.174077655956,0.0909090909091,0.522232967867,0.121212121212,0.33143398264,0.030303030303,0.174077655956
1,midfield,really_long,0.901162790698,0.299314689392,0.0,0.0,0.0,0.0,6.8023255814,10.3656199251,0.616279069767,0.487711079537,0.0116279069767,0.107517010379,0.287209302326,172,0.817509627481,0.151162790698,1.1995851316,3.15697674419,7.04237866344,0.0232558139535,0.151154944403,0.0,0.0,0.0,0.0,0.0,0.0,0.0232558139535,0.151154944403,0.0,0.0
1,redzone,long,0.872881355932,0.333459258664,0.0021186440678,0.0460287308949,0.00635593220339,0.138086192685,4.34533898305,5.74820377109,0.514830508475,0.500310278336,0.108050847458,0.310774003877,0.65156779661,472,1.5648248919,0.21186440678,1.62831472106,2.54237288136,5.09717721773,0.010593220339,0.10248539742,0.00635593220339,0.0795546548417,0.0021186440678,0.0460287308949,0.0317796610169,0.690430963424,0.0805084745763,0.272367453364,0.00423728813559,0.0650253163785
1,redzone,medium,1.0,0.0,0.0,0.0,0.0,0.0,3.42857142857,6.52832655579,0.571428571429,0.534522483825,0.0,0.0,0.137142857143,7,0.261133062232,0.0,0.0,2.42857142857,5.96816953672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,redzone,really_long,1.0,0.0,0.0,0.0,0.0,0.0,5.54166666667,5.61813187787,0.75,0.442325868465,0.0833333333333,0.282329851287,0.555,24,1.25504546947,0.0,0.0,2.04166666667,5.2043390481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,touchback,long,0.87074829932,0.335582096017,0.0,0.0,0.00742115027829,0.213862038839,7.37291280148,10.7280784309,0.611626468769,0.487531049016,0.00371057513915,0.060820180855,0.28329004329,1617,0.689688594248,0.188002473717,2.03934796656,4.09276437848,7.62219293174,0.0191713048856,0.137169245636,0.0,0.0,0.00123685837972,0.035158114242,0.00494743351886,0.144965898456,0.0803957946815,0.271989082633,0.00123685837972,0.035158114242
1,touchback,medium,0.666666666667,0.57735026919,0.0,0.0,0.0,0.0,5.66666666667,5.13160143945,0.666666666667,0.57735026919,0.0,0.0,0.36,3,0.0692820323028,1.33333333333,2.30940107676,3.33333333333,3.51188458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.57735026919,0.0,0.0
1,touchback,really_long,0.85,0.36008473579,0.0,0.0,0.0,0.0,8.93333333333,13.5094024591,0.6,0.494032181756,0.0,0.0,0.317333333333,60,0.756974053396,0.6,2.15658235586,5.5,11.3697487413,0.0333333333333,0.181020334719,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.302531690454,0.0,0.0
2,crap,long,0.913621262458,0.281390315066,0.0,0.0,0.0,0.0,6.87375415282,9.80122486526,0.65780730897,0.475233812012,0.00332225913621,0.0576390417704,0.268970099668,301,0.629311212705,0.139534883721,1.32431055633,3.53488372093,6.3279495681,0.0132890365449,0.114700244897,0.0,0.0,0.0,0.0,0.0,0.0,0.0332225913621,0.179515775411,0.0,0.0
2,crap,medium,0.883720930233,0.322439402466,0.0,0.0,0.0,0.0,6.41860465116,8.84436027185,0.558139534884,0.499520974365,0.0,0.0,0.223023255814,86,0.557722405687,0.360465116279,1.64433280371,3.16279069767,5.18563732566,0.0348837209302,0.184561446398,0.0,0.0,0.0,0.0,0.0,0.0,0.093023255814,0.292168644964,0.0,0.0
2,crap,really_long,0.863636363636,0.34395690309,0.0,0.0,0.0,0.0,6.13181818182,9.63895664808,0.604545454545,0.490063151952,0.00454545454545,0.0674199862463,0.250727272727,220,0.704843917553,0.418181818182,2.12565034123,3.06818181818,6.97352372971,0.0227272727273,0.149372563488,0.0,0.0,0.0,0.0,0.0,0.0,0.0863636363636,0.281540859011,0.0,0.0
2,crap,short,0.925925925926,0.266880256342,0.0,0.0,0.0,0.0,9.48148148148,13.9073040311,0.62962962963,0.492102877623,0.0,0.0,0.305185185185,27,0.718301256547,0.0,0.0,6.92592592593,12.2691794156,0.037037037037,0.19245008973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,fg,long,0.901360544218,0.29868572056,0.0,0.0,0.0,0.0,5.40476190476,7.19661309544,0.544217687075,0.498890133616,0.0578231292517,0.233806655653,0.435918367347,294,1.23112853974,0.56462585034,2.48701207082,3.10544217687,5.94850808511,0.0272108843537,0.162974829242,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.25797848946,0.0,0.0
2,fg,medium,0.910891089109,0.286321843421,0.0,0.0,0.0,0.0,6.48514851485,7.62576404223,0.584158415842,0.495324675999,0.0594059405941,0.237561873129,0.482178217822,101,1.20734717787,0.247524752475,1.53886932905,3.58415841584,6.01874958232,0.019801980198,0.140014143557,0.0,0.0,0.0,0.0,0.0,0.0,0.049504950495,0.218001725854,0.0,0.0
2,fg,really_long,0.848214285714,0.360425709969,0.0,0.0,0.0,0.0,6.49107142857,8.16165008899,0.5625,0.49830794777,0.0625,0.24314938129,0.480178571429,112,1.2362643396,0.0625,1.63454404475,3.58035714286,7.19188530816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133928571429,0.342106240131,0.0,0.0
2,fg,short,0.94,0.239897937482,0.0,0.0,0.0,0.0,4.44,7.25950467754,0.5,0.505076272276,0.06,0.239897937482,0.3136,50,1.31484112488,0.16,0.680935730732,2.02,5.37374570083,0.06,0.239897937482,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.239897937482,0.0,0.0
2,goaline,long,0.894736842105,0.308247144052,0.0,0.0,0.0,0.0,3.19298245614,4.00856868279,0.526315789474,0.501511455604,0.236842105263,0.427021617221,1.19175438596,114,1.98343371058,0.289473684211,1.40620423126,1.89473684211,3.65156875259,0.00877192982456,0.0936585811582,0.0175438596491,0.131865857044,0.0,0.0,0.0,0.0,0.0701754385965,0.256570238985,0.0,0.0
2,goaline,medium,0.824675324675,0.381485176185,0.0,0.0,0.0,0.0,2.0,2.87654476828,0.428571428571,0.496486253022,0.318181818182,0.467290136105,1.50662337662,154,2.22653992265,0.24025974026,1.18848062946,1.37012987013,2.6787747143,0.025974025974,0.159576725581,0.0324675324675,0.177816501173,0.0,0.0,0.0,0.0,0.136363636364,0.344293950601,0.0,0.0
2,goaline,short,0.86524822695,0.342675568266,0.0,0.0,0.0,0.0,0.843971631206,1.45053530977,0.418439716312,0.495061733074,0.326241134752,0.470508143253,1.69333333333,141,2.25678616832,0.0,0.746420027292,0.539007092199,1.38624740369,0.00709219858156,0.0842151921067,0.063829787234,0.245320954712,0.0,0.0,0.0,0.0,0.120567375887,0.326784710802,0.0,0.0
2,midfield,long,0.905602923264,0.292469421732,0.0,0.0,0.0,0.0,6.88855054811,9.48948565815,0.589524969549,0.492069854707,0.0158343483557,0.124872407624,0.311352009744,1642,0.843069317183,0.236297198538,1.56132349968,3.76248477467,7.18347386771,0.0188794153471,0.136140628184,0.0,0.0,0.0,0.0,0.0,0.0,0.0432399512789,0.203458763112,0.0,0.0
2,midfield,medium,0.900306748466,0.299820577811,0.0,0.0,0.0,0.0,6.9018404908,9.64052170091,0.621165644172,0.485469215931,0.00460122699387,0.0677280674451,0.303680981595,652,0.591582487654,0.306748466258,1.72656585657,3.78987730061,7.34305456666,0.00920245398773,0.0955603192629,0.0,0.0,0.0,0.0,0.0,0.0,0.0567484662577,0.231538986404,0.0,0.0
2,midfield,really_long,0.831562974203,0.37453819617,0.0,0.0,0.0,0.0,6.12746585736,8.7170389053,0.552352048558,0.497629417305,0.00606980273141,0.0777311318506,0.241608497724,659,0.643848958803,0.147192716237,1.3940398023,3.11077389985,6.74445776133,0.0121396054628,0.109592247554,0.0,0.0,0.0,0.0,0.0,0.0,0.1062215478,0.308355013035,0.0,0.0
2,midfield,short,0.886297376093,0.317913508722,0.0,0.0,0.0,0.0,6.22448979592,9.32670727919,0.565597667638,0.496402415509,0.00874635568513,0.0932480959927,0.252478134111,343,0.771490911716,0.326530612245,1.99665551605,3.39941690962,6.86764596223,0.0233236151603,0.151149698062,0.0,0.0,0.0,0.0,0.0,0.0,0.064139941691,0.245359989034,0.0,0.0
2,redzone,long,0.881294964029,0.324024410839,0.0,0.0,0.0,0.0,4.41726618705,5.744750271,0.535971223022,0.499603769968,0.111510791367,0.315331270813,0.686762589928,278,1.63564633702,0.424460431655,2.20101196701,2.30215827338,4.83915240998,0.0143884892086,0.119300700734,0.0107913669065,0.103505801286,0.0,0.0,0.0,0.0,0.0755395683453,0.264736563185,0.0,0.0
2,redzone,medium,0.862385321101,0.346086317328,0.00917431192661,0.0957826285221,0.045871559633,0.478913142611,4.97247706422,6.18459662985,0.56880733945,0.49753042857,0.155963302752,0.364496403645,0.922752293578,109,1.93673353851,0.266055045872,1.73013702002,2.53211009174,5.17931928771,0.00917431192661,0.0957826285221,0.00917431192661,0.0957826285221,0.00917431192661,0.0957826285221,0.183486238532,1.91565257044,0.0642201834862,0.246277070623,0.00917431192661,0.0957826285221
2,redzone,really_long,0.878260869565,0.328415282861,0.0,0.0,0.0,0.0,4.46086956522,5.37585073891,0.591304347826,0.4937442369,0.0521739130435,0.223350808201,0.354956521739,115,1.05744426581,0.0260869565217,0.873196081004,1.78260869565,4.29969931363,0.00869565217391,0.093250480824,0.0,0.0,0.0,0.0,0.0,0.0,0.0608695652174,0.24013726052,0.0,0.0
2,redzone,short,0.884615384615,0.325812593608,0.0,0.0,0.0,0.0,3.73076923077,5.42260227055,0.461538461538,0.508391127442,0.0769230769231,0.271746488195,0.391538461538,26,1.33774943037,0.115384615385,0.588348405415,1.76923076923,4.49272916885,0.0384615384615,0.196116135138,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615,0.196116135138,0.0,0.0
2,touchback,long,0.882005899705,0.322839305382,0.0,0.0,0.00442477876106,0.115214305896,6.81710914454,10.1871208937,0.598820058997,0.490499182092,0.00442477876106,0.0664206822948,0.290383480826,678,0.659804926517,0.32005899705,1.85339609943,3.4587020649,6.67988709979,0.0147492625369,0.120636589261,0.0,0.0,0.00147492625369,0.0384047686321,0.00442477876106,0.115214305896,0.0530973451327,0.224393143783,0.00147492625369,0.0384047686321
