down,yardline,yards_to_go,passing_att_mean,passing_att_std,receiving_tds_mean,receiving_tds_std,receiving_yac_yds_mean,receiving_yac_yds_std,passing_yds_mean,passing_yds_std,passing_cmp_mean,passing_cmp_std,passing_tds_mean,passing_tds_std,fantasy_points_mean,fantasy_points_count,fantasy_points_std,rushing_yds_mean,rushing_yds_std,passing_cmp_air_yds_mean,passing_cmp_air_yds_std,passing_int_mean,passing_int_std,rushing_tds_mean,rushing_tds_std,receiving_rec_mean,receiving_rec_std,receiving_yds_mean,receiving_yds_std,rushing_att_mean,rushing_att_std,receiving_tar_mean,receiving_tar_std
2,touchback,medium,0.914438502674,0.280466355512,0.0,0.0,0.0,0.0,8.04278074866,12.2011937002,0.609625668449,0.489143830667,0.0106951871658,0.103139159195,0.293903743316,187,0.949036439094,0.256684491979,1.38672497367,3.88770053476,6.5314136325,0.0427807486631,0.202905693581,0.0,0.0,0.0,0.0,0.0,0.0,0.048128342246,0.214611989461,0.0,0.0
2,touchback,really_long,0.881516587678,0.323948222582,0.0,0.0,0.0,0.0,6.51658767773,9.9553029523,0.587677725118,0.493423232246,0.00473933649289,0.0688428390822,0.280568720379,211,0.63353555075,0.199052132701,1.52071382115,2.8672985782,6.40397360282,0.00947867298578,0.0971263941869,0.0,0.0,0.0,0.0,0.0,0.0,0.0663507109005,0.249486043578,0.0,0.0
2,touchback,short,0.914285714286,0.28196295074,0.0,0.0,0.0,0.0,6.27142857143,10.3432697835,0.628571428571,0.486675458669,0.0142857142857,0.119522860933,0.243714285714,70,0.966003527807,0.214285714286,0.94627962811,2.94285714286,6.68740047042,0.0285714285714,0.167801519351,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.259398891052,0.0,0.0
3,crap,long,0.826086956522,0.380217329157,0.0,0.0,0.0,0.0,6.44720496894,9.92843178775,0.478260869565,0.501085777609,0.0,0.0,0.223105590062,161,0.574066890729,0.273291925466,1.71021774067,3.85714285714,7.47818255231,0.0124223602484,0.111106797708,0.0,0.0,0.0,0.0,0.0,0.0,0.0310559006211,0.174010066104,0.0,0.0
3,crap,medium,0.846153846154,0.362800126273,0.0,0.0,0.0,0.0,7.41758241758,17.0235561855,0.461538461538,0.501280411828,0.032967032967,0.179539500485,0.362637362637,91,1.44497353699,0.21978021978,1.69182477292,3.68131868132,6.99504446953,0.032967032967,0.179539500485,0.0,0.0,0.0,0.0,0.0,0.0,0.032967032967,0.179539500485,0.0,0.0
3,crap,really_long,0.876470588235,0.330015979109,0.0,0.0,0.0,0.0,6.51764705882,9.85409747437,0.564705882353,0.497260157727,0.00588235294118,0.0766964988847,0.285411764706,170,0.769780654136,0.6,3.10449187831,2.55294117647,6.92735915828,0.0176470588235,0.132053844665,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294118,0.235989227338,0.0,0.0
3,crap,short,0.833333333333,0.376177396932,0.0,0.0,0.0,0.0,4.92592592593,7.49805472094,0.574074074074,0.499125720611,0.0,0.0,0.250740740741,54,0.327338333146,0.537037037037,1.96874601372,2.51851851852,4.38152528254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925925925926,0.292582419836,0.0,0.0
3,fg,long,0.858024691358,0.350107063494,0.0,0.0,0.0,0.0,6.02469135802,8.09029064368,0.506172839506,0.501512167762,0.0493827160494,0.217337620854,0.42,162,1.15310006138,0.308641975309,1.58910870216,4.29012345679,7.17369426625,0.0185185185185,0.135234887548,0.0,0.0,0.0,0.0,0.0,0.0,0.0617283950617,0.241407828036,0.0,0.0
3,fg,medium,0.8984375,0.303259036645,0.0,0.0,0.0,0.0,5.5859375,7.2313048057,0.5234375,0.501412866014,0.0390625,0.194504974331,0.3421875,128,1.03622645011,0.09375,0.75750834823,3.5390625,6.07939898572,0.0234375,0.151882867736,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.124506901431,0.0,0.0
3,fg,really_long,0.85,0.358870281283,0.0,0.0,0.0,0.0,5.45,7.02143183763,0.56,0.49888765157,0.02,0.140705294136,0.231,100,0.80863708757,-0.07,0.256432399976,2.36,5.81103095914,0.03,0.171446607998,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.256432399976,0.0,0.0
3,fg,short,0.876288659794,0.330962358093,0.0,0.0,0.0,0.0,6.10309278351,7.65871580848,0.556701030928,0.499355254406,0.0412371134021,0.199871092478,0.400824742268,97,1.04196496073,0.329896907216,1.13396106529,4.23711340206,6.80651219403,0.020618556701,0.142841800845,0.0,0.0,0.0,0.0,0.0,0.0,0.103092783505,0.305659671942,0.0,0.0
3,goaline,long,0.809523809524,0.395035166231,0.0,0.0,0.0,0.0,2.86904761905,3.86139297515,0.404761904762,0.493793957788,0.238095238095,0.428475797324,1.20047619048,84,2.09166556379,0.380952380952,1.76242413768,2.28571428571,3.46261071702,0.0238095238095,0.153370994901,0.0238095238095,0.153370994901,0.0,0.0,0.0,0.0,0.0714285714286,0.25908617377,0.0,0.0
3,goaline,medium,0.813793103448,0.390622844822,0.0,0.0,0.0,0.0,2.2275862069,2.91724953125,0.441379310345,0.498272879122,0.324137931034,0.469674216593,1.3835862069,145,2.17675046925,0.11724137931,1.03751471392,1.84137931034,2.84964876507,0.0344827586207,0.183098072668,0.0137931034483,0.117035541643,0.0,0.0,0.0,0.0,0.0827586206897,0.276472026811,0.0,0.0
3,goaline,short,0.876543209877,0.329980840753,0.0,0.0,0.0,0.0,1.50617283951,2.33591168466,0.487654320988,0.50139747961,0.33950617284,0.475010039082,1.50037037037,162,2.15568521449,0.0802469135802,0.610247837462,1.01234567901,2.02465441978,0.0246913580247,0.155663966955,0.0246913580247,0.155663966955,0.0,0.0,0.0,0.0,0.0802469135802,0.272517480475,0.0,0.0
3,midfield,long,0.858944954128,0.348278082405,0.0,0.0,0.0,0.0,6.72935779817,10.0182456075,0.508027522936,0.500222461807,0.0149082568807,0.121255357975,0.322270642202,872,0.854336613704,0.393348623853,2.02569074328,4.19266055046,7.22824802369,0.0172018348624,0.130097430932,0.0,0.0,0.0,0.0,0.0,0.0,0.052752293578,0.223666849023,0.0,0.0
3,midfield,medium,0.864516129032,0.342460683627,0.0,0.0,-0.00516129032258,0.143684241621,6.46580645161,9.41265050331,0.518709677419,0.499972492367,0.00774193548387,0.0877036087099,0.27024516129,775,0.703744005,0.265806451613,1.71678289325,3.69806451613,6.65282935058,0.0129032258065,0.112930015041,0.0,0.0,0.00129032258065,0.0359210604054,-0.0206451612903,0.574736966486,0.0438709677419,0.204940235496,0.00129032258065,0.0359210604054
3,midfield,really_long,0.850267379679,0.357127577977,0.0,0.0,0.0,0.0,7.46702317291,10.8760582349,0.545454545455,0.498373979434,0.0196078431373,0.138772126456,0.336827094474,561,0.978689678152,0.238859180036,2.00712697561,4.13368983957,8.76915996771,0.030303030303,0.171572810892,0.0,0.0,0.0,0.0,0.0,0.0,0.0730837789661,0.26050625528,0.0,0.0
3,midfield,short,0.831730769231,0.374405319312,0.0,0.0,0.0,0.0,6.23557692308,9.92058111618,0.533653846154,0.499266346553,0.0160256410256,0.125674702954,0.315608974359,624,0.893832235463,0.501602564103,2.84540078264,3.32371794872,6.39429533255,0.0160256410256,0.125674702954,0.0,0.0,0.0,0.0,0.0,0.0,0.108974358974,0.311857026729,0.0,0.0
3,redzone,long,0.851851851852,0.35634832255,0.0,0.0,0.0,0.0,4.08024691358,5.77742274749,0.432098765432,0.496903995,0.0925925925926,0.290759458663,0.419382716049,162,1.46637411077,0.216049382716,1.46477961712,2.65432098765,4.81498822926,0.037037037037,0.189438165361,0.0,0.0,0.0,0.0,0.0,0.0,0.0432098765432,0.203959727851,0.0,0.0
3,redzone,medium,0.870503597122,0.336962827996,0.0,0.0,0.0,0.0,4.12230215827,5.62533146419,0.446043165468,0.498877898432,0.0935251798561,0.292220046405,0.544028776978,139,1.54745453419,0.338129496403,2.04851999185,3.09352517986,5.11164071668,0.0215827338129,0.145842176922,0.00719424460432,0.084818892968,0.0,0.0,0.0,0.0,0.0503597122302,0.219477013659,0.00719424460432,0.084818892968
3,redzone,really_long,0.869565217391,0.338626550576,0.0,0.0,0.0,0.0,3.53260869565,5.22767590022,0.380434782609,0.488153986342,0.054347826087,0.227944972865,0.330434782609,92,1.10697480345,0.369565217391,1.85589284993,2.27173913043,4.91935683474,0.0217391304348,0.146629597597,0.0,0.0,0.0,0.0,0.0,0.0,0.0978260869565,0.298707200114,0.0,0.0
3,redzone,short,0.876543209877,0.331010424661,0.0,0.0,0.0,0.0,3.87654320988,5.50086974044,0.456790123457,0.501233047495,0.0987654320988,0.300205690802,0.516790123457,81,1.42363076951,0.16049382716,0.90078840639,2.11111111111,4.75920161372,0.0246913580247,0.15614965914,0.0,0.0,0.0,0.0,0.0,0.0,0.0740740740741,0.263523138347,0.0,0.0
3,touchback,long,0.832911392405,0.37352808217,0.0,0.0,0.0,0.0,6.56455696203,11.4069957827,0.443037974684,0.497374718124,0.00759493670886,0.0869274624652,0.221063291139,395,0.865701724429,0.243037974684,1.59684679331,3.80506329114,7.33117774927,0.0430379746835,0.20319999919,0.0,0.0,0.0,0.0,0.0,0.0,0.0303797468354,0.171847552542,0.0,0.0
3,touchback,medium,0.873913043478,0.332671325404,0.0,0.0,0.0,0.0,5.97826086957,9.63501875877,0.478260869565,0.500616669273,0.00434782608696,0.0659380473396,0.225652173913,230,0.706998860965,0.386956521739,1.86271257052,3.6652173913,6.84233601774,0.0347826086957,0.183628387917,0.0,0.0,0.0,0.0,0.0,0.0,0.0521739130435,0.222862609129,0.0,0.0
3,touchback,really_long,0.858757062147,0.349259985164,0.0,0.0,0.0,0.0,7.68361581921,11.0067857391,0.564971751412,0.497167116011,0.0,0.0,0.274011299435,177,0.626569175502,0.344632768362,2.04213764051,4.5197740113,9.30547883305,0.0169491525424,0.129447087786,0.0,0.0,0.0,0.0,0.0,0.0,0.0508474576271,0.220309349673,0.0,0.0
3,touchback,short,0.820754716981,0.385379709138,0.0,0.0,0.0471698113208,0.485642931179,6.95283018868,12.309022688,0.518867924528,0.502017493064,0.00943396226415,0.0971285862357,0.300754716981,106,0.864609681398,0.424528301887,1.34481801359,2.87735849057,5.761452909,0.0188679245283,0.136704901189,0.0,0.0,0.00943396226415,0.0971285862357,-0.00943396226415,0.0971285862357,0.132075471698,0.340181231758,0.00943396226415,0.0971285862357
4,crap,long,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
4,crap,really_long,1.0,0.0,0.0,0.0,0.0,0.0,5.66666666667,8.14043405886,0.5,0.547722557505,0.0,0.0,-0.773333333333,6,1.3601568537,0.0,0.0,4.5,6.97853852895,0.5,0.547722557505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,fg,long,0.714285714286,0.487950036474,0.0,0.0,0.0,0.0,3.71428571429,9.82707629824,0.142857142857,0.377964473009,0.0,0.0,-0.0657142857143,7,0.939979736357,0.714285714286,1.88982236505,3.28571428571,8.69318287921,0.142857142857,0.377964473009,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.377964473009,0.0,0.0
4,fg,medium,0.909090909091,0.301511344578,0.0,0.0,0.0,0.0,8.90909090909,8.91576744262,0.636363636364,0.50452497911,0.0909090909091,0.301511344578,1.28363636364,11,2.82460359246,2.0,6.63324958071,6.54545454545,7.81490417553,0.0909090909091,0.301511344578,0.0909090909091,0.301511344578,0.0,0.0,0.0,0.0,0.0909090909091,0.301511344578,0.0,0.0
4,fg,really_long,0.666666666667,0.57735026919,0.0,0.0,0.0,0.0,6.66666666667,11.5470053838,0.333333333333,0.57735026919,0.0,0.0,0.266666666667,3,0.461880215352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,fg,short,0.681818181818,0.476731294623,0.0,0.0,0.0,0.0,8.77272727273,10.9236825213,0.5,0.511766315719,0.136363636364,0.351250086657,1.31909090909,22,2.33491492471,1.5,5.77144035831,5.5,9.34395653936,0.0,0.0,0.0454545454545,0.213200716356,0.0,0.0,0.0,0.0,0.227272727273,0.428932027229,0.0,0.0
4,goaline,long,1.0,0.0,0.0,0.0,0.0,0.0,5.66666666667,5.13160143945,0.666666666667,0.57735026919,0.666666666667,0.57735026919,2.89333333333,3,2.50641842742,0.0,0.0,5.66666666667,5.13160143945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,goaline,medium,1.0,0.0,0.0,0.0,0.0,0.0,4.33333333333,4.50924975282,0.666666666667,0.57735026919,0.666666666667,0.57735026919,2.84,3,2.46154423076,0.0,0.0,4.33333333333,4.50924975282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,goaline,short,0.666666666667,0.477566932941,0.0,0.0,0.0,0.0,1.0,1.58943882848,0.358974358974,0.485970514981,0.307692307692,0.46757190012,2.05538461538,39,2.42658721378,0.153846153846,0.365517768195,0.717948717949,1.43175854236,0.0,0.0,0.128205128205,0.338688428429,0.0,0.0,0.0,0.0,0.153846153846,0.365517768195,0.0,0.0
4,midfield,long,0.833333333333,0.379049021789,0.0,0.0,0.0,0.0,3.23333333333,7.16159938471,0.266666666667,0.449776445109,0.0,0.0,0.0126666666667,30,0.796691145683,0.833333333333,3.38437926192,2.26666666667,5.07823844922,0.0666666666667,0.253708131702,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.253708131702,0.0,0.0
4,midfield,medium,0.882352941176,0.325395686728,0.0,0.0,0.0,0.0,5.98039215686,8.6936533082,0.509803921569,0.504878164297,0.0,0.0,0.2,51,0.467435557056,0.0,0.0,4.72549019608,7.51818709896,0.0196078431373,0.140028008403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,midfield,really_long,0.789473684211,0.418853908292,0.0,0.0,0.0,0.0,5.21052631579,15.7359423944,0.210526315789,0.418853908292,0.0,0.0,-0.0705263157895,19,1.06333580817,0.368421052632,1.60591013709,3.05263157895,10.1569553849,0.157894736842,0.374634324633,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789474,0.229415733871,0.0,0.0
4,midfield,short,0.727272727273,0.447628258172,0.0,0.0,0.0,0.0,5.39393939394,9.80921909332,0.484848484848,0.502313755995,0.020202020202,0.14140677897,0.268282828283,99,0.969590740935,0.323232323232,1.11417840901,2.25252525253,3.873888081,0.030303030303,0.172292196902,0.0,0.0,0.0,0.0,0.0,0.0,0.151515151515,0.360374985078,0.0,0.0
4,redzone,long,1.0,0.0,0.0,0.0,0.0,0.0,2.75,5.5,0.25,0.5,0.0,0.0,0.11,4,0.22,0.0,0.0,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,redzone,medium,0.9,0.316227766017,0.0,0.0,0.0,0.0,5.6,6.25744001614,0.5,0.527046276695,0.1,0.316227766017,0.474,10,1.60654356375,0.5,1.58113883008,5.2,6.14274639989,0.1,0.316227766017,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.316227766017,0.0,0.0
4,redzone,really_long,1.0,0.0,0.0,0.0,0.0,0.0,5.4,7.40270220933,0.4,0.547722557505,0.2,0.4472135955,1.016,5,1.9939107302,0.0,0.0,5.4,7.40270220933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,redzone,short,0.8125,0.403112887415,0.0,0.0,0.0,0.0,4.625,5.98748695197,0.5625,0.512347538298,0.0625,0.25,0.45375,16,1.13383640795,0.1875,0.543905629069,2.6875,3.80733940349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.341565025532,0.0,0.0
4,touchback,long,0.9,0.316227766017,0.0,0.0,0.0,0.0,3.6,4.71875689845,0.4,0.516397779494,0.0,0.0,-0.456,10,1.07747853807,0.0,0.0,2.0,3.09120616517,0.3,0.48304589154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,touchback,medium,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
4,touchback,really_long,0.5,0.547722557505,0.0,0.0,0.0,0.0,2.0,4.89897948557,0.166666666667,0.408248290464,0.0,0.0,-0.253333333333,6,0.876964461462,0.0,0.0,0.833333333333,2.04124145232,0.166666666667,0.408248290464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,touchback,short,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,2,1.06066017178,13.5,10.6066017178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
